TIME,IP_TOT_RECV_PKTS,IP_FWD,IP_UNK,IP_IN_PKTS_DISC,IP_IN_PKTS_DEL,IP_REQ_SENT,IP_OUT_PKTS_DROP,TCP_ACT_CONN,TCP_PASS_CONN,TCP_FAIL_CONN_ATTMP,TCP_CONN_RES_RECV,TCP_CONN_ESTAB,TCP_SEGM_RECV,TCP_SEGM_SENT,TCP_SEGM_RETANS,TCP_BAD_SEGM_RECV,TCP_REST_SENT,WLAN0_RX_BYTES,WLAN0_RX_PKTS,WLAN0_RX_ERR,WLAN0_RX_DROP,WLAN0_RX_OVERRUN,WLAN0_RX_MCAST,WLAN0_TX_BYTES,WLAN0_TX_PKTS,WLAN0_TX_ERR,WLAN0_TX_DROP,WLAN0_TX_OVERRUN,WLAN0_TX_MCAST
1669949814.9327095,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949815.0109813,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949815.082976,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949815.1554554,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949815.2247205,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949815.2937572,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949815.3625922,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949815.433359,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949815.5172021,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949815.593295,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949815.6685648,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949815.7409363,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949815.8134868,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949815.8866892,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949815.9618297,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949816.050976,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949816.1255424,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949816.195416,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949816.2642365,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949816.3326972,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949816.402186,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949816.472467,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949816.5497413,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
